UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,304,The Matrix,Sci-Fi,2.1,21,2019,US,Senior,Disney+,65,False,Canceled
2,998,Interstellar,Sci-Fi,4.8,36,2019,UK,Senior,Amazon,92,True,Canceled
3,684,The Dark Knight,Action,2.7,4,2019,Canada,Senior,Netflix,118,True,Active
4,380,Spider-Man: No Way Home,Action,2.1,10,2018,US,Senior,Disney+,204,True,Canceled
5,697,Avengers: Endgame,Action,3.9,46,2022,Australia,Adult,Apple TV,239,False,Active
6,481,The Godfather,Crime,4.8,9,2018,US,Teen,Amazon,209,True,Canceled
7,683,The Lion King,Animation,3.8,48,2022,Germany,Teen,Hulu,160,False,Active
8,810,The Shawshank Redemption,Drama,4.5,19,2019,Germany,Adult,Disney+,167,True,Active
9,304,The Shawshank Redemption,Drama,3.9,5,2021,Australia,Teen,Amazon,198,True,Active
10,275,Avengers: Endgame,Action,4.0,15,2018,Germany,Senior,Amazon,119,False,Canceled
11,562,The Lion King,Animation,4.1,34,2020,France,Senior,HBO Max,80,False,Canceled
12,535,Interstellar,Sci-Fi,4.9,20,2021,Australia,Teen,Netflix,143,False,Canceled
13,711,The Godfather,Crime,2.2,18,2019,France,Senior,Hulu,88,False,Canceled
14,313,Inception,Sci-Fi,3.2,4,2019,India,Adult,Hulu,92,False,Active
15,711,Inception,Sci-Fi,4.5,20,2022,France,Senior,Hulu,152,True,Canceled
16,740,Avengers: Endgame,Action,2.5,34,2019,US,Senior,Apple TV,79,False,Canceled
17,212,Avengers: Endgame,Action,2.1,35,2020,France,Senior,Disney+,181,False,Active
18,231,The Dark Knight,Action,3.0,15,2020,Australia,Senior,Netflix,195,False,Canceled
19,247,Forrest Gump,Drama,2.2,4,2018,India,Senior,Amazon,87,False,Canceled
20,323,The Matrix,Sci-Fi,3.8,16,2023,India,Senior,HBO Max,119,True,Canceled
21,135,Interstellar,Sci-Fi,3.4,5,2021,India,Adult,Apple TV,96,True,Canceled
22,561,Avengers: Endgame,Action,4.6,40,2018,India,Teen,HBO Max,186,False,Canceled
23,870,The Dark Knight,Action,3.1,13,2018,Canada,Teen,HBO Max,214,True,Canceled
24,616,Forrest Gump,Drama,3.3,12,2022,Canada,Senior,Hulu,104,False,Active
25,421,Parasite,Thriller,3.0,1,2019,Australia,Teen,Netflix,75,True,Active
26,162,The Godfather,Crime,3.3,36,2019,Germany,Adult,Netflix,192,False,Active
27,169,The Lion King,Animation,2.7,26,2022,Australia,Teen,HBO Max,78,True,Canceled
28,833,The Matrix,Sci-Fi,3.8,2,2018,Canada,Adult,Netflix,85,False,Canceled
29,804,The Matrix,Sci-Fi,2.6,14,2023,India,Adult,HBO Max,61,False,Active
30,883,Toy Story,Animation,3.1,26,2023,Australia,Adult,HBO Max,237,False,Active
31,331,Spider-Man: No Way Home,Action,3.7,38,2020,UK,Teen,Disney+,76,True,Canceled
32,870,Titanic,Romance,4.9,8,2020,UK,Teen,Disney+,205,False,Active
33,303,Spider-Man: No Way Home,Action,2.7,25,2019,Australia,Senior,Netflix,67,False,Canceled
34,249,Toy Story,Animation,2.1,26,2022,Australia,Teen,HBO Max,102,False,Active
35,781,Interstellar,Sci-Fi,3.4,26,2022,Germany,Teen,Disney+,97,False,Canceled
36,562,Inception,Sci-Fi,4.4,9,2018,UK,Adult,Netflix,81,False,Canceled
37,643,Inception,Sci-Fi,5.0,35,2019,India,Senior,Disney+,167,False,Active
38,670,The Matrix,Sci-Fi,4.1,20,2023,US,Senior,Disney+,154,False,Canceled
39,577,Forrest Gump,Drama,3.4,16,2020,UK,Teen,Netflix,163,True,Canceled
40,113,Avengers: Endgame,Action,3.9,23,2022,India,Senior,Netflix,82,True,Active
41,342,The Shawshank Redemption,Drama,2.2,50,2023,India,Adult,Disney+,72,True,Canceled
42,316,The Matrix,Sci-Fi,2.7,36,2019,Australia,Teen,Disney+,205,True,Active
43,945,The Godfather,Crime,4.8,16,2022,Canada,Adult,Disney+,84,True,Canceled
44,607,The Dark Knight,Action,3.7,32,2021,UK,Teen,Amazon,170,False,Active
45,360,Pulp Fiction,Crime,3.1,39,2018,France,Senior,Disney+,195,True,Active
46,574,Interstellar,Sci-Fi,3.3,46,2023,Germany,Adult,HBO Max,90,False,Canceled
47,236,The Matrix,Sci-Fi,3.1,39,2020,Germany,Adult,Netflix,228,True,Canceled
48,801,The Matrix,Sci-Fi,4.9,13,2018,Australia,Senior,Netflix,142,False,Canceled
49,906,The Shawshank Redemption,Drama,3.9,35,2021,France,Senior,Disney+,164,False,Active
50,719,Interstellar,Sci-Fi,4.7,27,2022,India,Adult,Netflix,217,False,Canceled
51,936,Forrest Gump,Drama,4.4,44,2018,Australia,Adult,Disney+,84,False,Canceled
52,768,Toy Story,Animation,3.0,43,2020,France,Senior,Netflix,140,True,Active
53,649,Parasite,Thriller,2.8,43,2021,France,Adult,Apple TV,183,True,Active
54,766,Interstellar,Sci-Fi,3.4,33,2022,UK,Adult,Disney+,140,True,Canceled
55,626,The Godfather,Crime,3.8,15,2019,Canada,Teen,Netflix,92,False,Active
56,791,Avengers: Endgame,Action,2.2,6,2022,India,Adult,Netflix,90,False,Active
57,816,Forrest Gump,Drama,4.0,22,2019,Germany,Adult,Hulu,146,True,Canceled
58,937,The Matrix,Sci-Fi,4.9,32,2021,Canada,Teen,Disney+,196,True,Active
59,737,Spider-Man: No Way Home,Action,4.4,19,2020,France,Senior,HBO Max,119,True,Canceled
60,147,The Godfather,Crime,4.5,10,2023,Australia,Adult,HBO Max,112,False,Active
61,538,Avengers: Endgame,Action,2.1,50,2020,US,Senior,HBO Max,177,True,Active
62,386,Toy Story,Animation,4.2,2,2023,US,Senior,Hulu,83,True,Canceled
63,212,The Matrix,Sci-Fi,2.7,46,2023,Australia,Adult,Amazon,117,False,Canceled
64,851,The Matrix,Sci-Fi,2.0,17,2019,US,Adult,Hulu,126,True,Canceled
65,518,Avengers: Endgame,Action,2.0,3,2020,Germany,Senior,Amazon,213,False,Canceled
66,158,Pulp Fiction,Crime,3.8,41,2021,Canada,Teen,Disney+,162,False,Active
67,491,Parasite,Thriller,2.4,10,2018,US,Adult,HBO Max,188,True,Canceled
68,436,Toy Story,Animation,4.6,35,2020,Germany,Teen,HBO Max,191,False,Canceled
69,211,Parasite,Thriller,3.4,16,2021,Germany,Adult,Hulu,195,False,Canceled
70,471,The Shawshank Redemption,Drama,4.3,23,2023,Australia,Senior,Amazon,113,False,Active
71,337,The Matrix,Sci-Fi,5.0,7,2022,UK,Teen,HBO Max,202,True,Active
72,253,The Grand Budapest Hotel,Comedy,4.6,32,2018,UK,Adult,Amazon,210,True,Canceled
73,856,Toy Story,Animation,2.8,22,2023,US,Senior,Apple TV,124,False,Active
74,506,Toy Story,Animation,2.3,45,2019,UK,Teen,Amazon,93,False,Active
75,152,Toy Story,Animation,5.0,21,2019,India,Senior,Hulu,140,False,Active
76,775,The Grand Budapest Hotel,Comedy,2.5,44,2020,Germany,Senior,Hulu,87,False,Canceled
77,394,Spider-Man: No Way Home,Action,2.3,30,2021,France,Teen,Apple TV,210,True,Canceled
78,748,The Grand Budapest Hotel,Comedy,3.1,48,2019,UK,Teen,Netflix,202,True,Active
79,159,Interstellar,Sci-Fi,2.7,17,2019,Canada,Adult,Amazon,107,False,Active
80,870,Inception,Sci-Fi,4.7,9,2023,US,Teen,Amazon,221,False,Canceled
81,725,The Matrix,Sci-Fi,3.1,31,2023,Australia,Adult,Disney+,204,False,Active
82,879,Pulp Fiction,Crime,2.6,40,2023,Germany,Adult,Disney+,177,False,Canceled
83,243,Avengers: Endgame,Action,3.0,42,2021,Canada,Adult,Amazon,123,False,Canceled
84,190,Forrest Gump,Drama,4.2,36,2020,India,Teen,Hulu,199,False,Active
85,845,The Shawshank Redemption,Drama,2.6,5,2023,UK,Adult,Netflix,237,False,Canceled
86,907,Interstellar,Sci-Fi,3.9,19,2023,UK,Adult,Hulu,240,False,Canceled
87,930,The Dark Knight,Action,3.7,22,2021,Germany,Adult,Hulu,236,False,Canceled
88,891,Toy Story,Animation,4.7,3,2019,Germany,Adult,Amazon,203,False,Canceled
89,207,The Lion King,Animation,4.3,48,2021,UK,Adult,Apple TV,170,False,Active
90,547,Spider-Man: No Way Home,Action,3.8,38,2023,UK,Senior,Netflix,202,False,Active
91,966,Interstellar,Sci-Fi,4.7,2,2023,France,Adult,Hulu,98,True,Active
92,547,Spider-Man: No Way Home,Action,2.3,22,2020,Canada,Senior,Apple TV,125,False,Canceled
93,832,The Godfather,Crime,4.7,7,2020,Germany,Adult,Apple TV,224,True,Active
94,461,Interstellar,Sci-Fi,3.6,42,2021,India,Teen,Amazon,233,True,Canceled
95,927,The Lion King,Animation,2.6,13,2023,India,Teen,HBO Max,114,False,Canceled
96,946,Inception,Sci-Fi,2.8,49,2021,France,Senior,Apple TV,101,False,Active
97,156,The Matrix,Sci-Fi,4.4,7,2023,India,Teen,Netflix,71,True,Canceled
98,198,Inception,Sci-Fi,3.7,40,2021,Canada,Teen,Hulu,137,False,Canceled
99,211,Avengers: Endgame,Action,3.8,46,2020,France,Adult,Amazon,111,True,Canceled
100,610,The Dark Knight,Action,2.4,38,2020,India,Senior,Disney+,111,False,Canceled
